project,platform_name,platform_id,chief_scientist,cruise_name,cruise_number,geographic_area,station,id,event_number,profile_direction,latitude,longitude,time,profile_start_time,profile_end_time,measurement_time,depth,PRESPR01,PSLTZZ01,PSALST01,TEMPPR01,CNDCST01,DOXYZZ01,DOXYZZ02,CPHLPR01,OPTCPS01,ScanNumber
,,,,,,,,,,,degrees_north,degrees_east,UTC,UTC,UTC,UTC,m,decibar,1e-3,1e-3,degree Celsius,S/m,ml/L,ml/L,mg/m^3,%,1
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:54:33Z,63.465424,64.0,32.1972,32.1972,1.624,2.825853,9.07716,8.436,1.992,NaN,3584
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:54:45Z,59.499413,60.0,32.1578,32.1578,1.6453,2.824231,9.31349,8.5057,2.0925,NaN,3629
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:54:46Z,57.516376,58.0,32.167,32.167,1.6332,2.82393,9.31206,8.5953,2.08,NaN,3637
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:54:52Z,55.53332,56.0,32.1027,32.1027,1.7644,2.829402,9.31628,8.5978,2.5105,NaN,3660
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:54:57Z,53.55025,54.0,32.0297,32.0297,1.9208,2.83619,9.32007,8.5397,2.7628,NaN,3680
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:55:25Z,45.617764,46.0,31.9029,31.9029,2.206,2.848762,9.39593,8.4542,2.8418,NaN,3790
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:55:27Z,43.634594,44.0,31.792,31.792,2.256,2.843798,9.40884,8.534,3.2765,NaN,3797
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:55:39Z,39.668198,40.0,31.7842,31.7842,2.4541,2.859095,9.30333,8.5266,4.2984,NaN,3846
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:56:01Z,33.71846,34.0,31.6866,31.6866,2.7117,2.871717,9.30701,8.6402,5.3033,NaN,3936
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:56:14Z,29.751871,30.0,31.5907,31.5907,3.4,2.919618,9.29449,8.5581,7.4217,NaN,3987
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:56:24Z,25.785206,26.0,31.4567,31.4567,3.8315,2.943444,9.29786,8.6287,7.7419,NaN,4027
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:56:30Z,23.801844,24.0,31.3967,31.3967,4.347,2.980304,9.30524,8.8119,10.1114,NaN,4051
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:56:50Z,17.851643,18.0,30.8823,30.8823,7.1637,3.166191,9.11674,8.6023,19.9419,NaN,4130
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:56:53Z,15.868204,16.0,30.5337,30.5337,8.3733,3.233745,9.14299,8.4415,20.9669,NaN,4142
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:56:58Z,13.884746,14.0,29.9212,29.9212,10.0153,3.309958,9.19631,8.0889,24.8506,NaN,4162
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:57:11Z,9.917772,10.0,29.5275,29.5275,15.1994,3.701874,7.75127,6.9574,5.5784,NaN,4216
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:57:13Z,7.934256,8.0,28.1836,28.1836,15.1978,3.549944,7.90807,7.0506,2.7294,NaN,4224
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:57:25Z,3.9671667,4.0,29.2953,29.2953,15.8445,3.729949,7.74529,6.8511,3.1364,NaN,4270
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A024_1_UP,NaN,upward,45.905,-59.0246,2023-08-16T17:39:38Z,2023-08-16T17:39:38Z,2023-08-16T17:57:27Z,2023-08-16T17:57:27Z,1.9835929,2.0,28.7927,28.7927,15.856,3.673257,7.84589,6.8952,2.862,NaN,4279
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:06:08Z,3.9671657,4.0,29.3924,29.3924,18.7721,3.992235,6.99227,6.4364,3.8581,NaN,440
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:06:13Z,5.95072,6.0,29.3913,29.3913,18.7653,3.991582,6.99287,6.4443,4.5864,NaN,460
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:06:47Z,17.851639,18.0,30.4223,30.4223,14.5847,3.749541,8.29534,7.4866,22.8111,NaN,594
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:06:51Z,19.835058,20.0,30.9288,30.9288,12.2412,3.60054,8.26613,7.6145,22.1505,NaN,610
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:07:14Z,27.768543,28.0,31.5021,31.5021,5.7965,3.109445,8.25662,8.0468,8.8042,NaN,703
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:07:19Z,29.751865,30.0,31.6819,31.6819,5.3839,3.09106,9.04479,8.0762,8.013,NaN,722
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:07:23Z,31.735168,32.0,31.7906,31.7906,4.5563,3.031753,9.43783,8.1942,6.5672,NaN,739
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:07:29Z,33.718452,34.0,31.8379,31.8379,5.1816,3.088099,9.4212,8.0996,8.2523,NaN,763
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:07:34Z,35.701717,36.0,31.5527,31.5527,5.056,3.05276,9.44317,8.0823,7.3035,NaN,782
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:12Z,49.584038,50.0,32.0848,32.0848,2.4742,2.885651,9.56725,7.9722,2.2419,NaN,934
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:20Z,53.55024,54.0,32.0859,32.0859,2.4189,2.881349,9.05159,7.9444,2.0212,NaN,966
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:26Z,55.533314,56.0,32.1419,32.1419,2.3348,2.879126,9.05154,7.9194,2.0168,NaN,992
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:31Z,57.516365,58.0,32.2339,32.2339,2.2554,2.880156,9.04662,7.939,1.9031,NaN,1013
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:36Z,59.4994,60.0,32.2771,32.2771,2.1401,2.874265,9.04729,7.9879,1.7975,NaN,1031
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:42Z,61.482414,62.0,32.2264,32.2264,2.0826,2.865557,9.04942,7.8997,1.7086,NaN,1054
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:47Z,63.465412,64.0,32.2136,32.2136,2.0798,2.864385,8.94771,7.825,1.6554,NaN,1074
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:52Z,65.44839,66.0,32.2172,32.2172,2.071,2.864039,8.91815,7.9318,1.6211,NaN,1095
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:08:56Z,67.43134,68.0,32.2396,32.2396,1.9481,2.85587,8.91942,8.0704,1.5363,NaN,1112
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:09:02Z,69.41428,70.0,32.2546,32.2546,1.9179,2.854695,8.91815,8.2073,1.6769,NaN,1136
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:09:14Z,73.380104,74.0,32.3265,32.3265,1.6856,2.841624,8.91498,8.2852,1.6588,NaN,1182
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:09:30Z,79.32868,80.0,32.3854,32.3854,1.633,2.842275,9.23225,8.2258,1.6536,NaN,1248
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:09:35Z,81.31151,82.0,32.3955,32.3955,1.6463,2.844239,9.23189,8.1507,1.6679,NaN,1265
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:09:39Z,83.29431,84.0,32.4019,32.4019,1.6539,2.845458,9.2321,8.0442,1.5637,NaN,1282
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:09:52Z,89.24261,90.0,32.4441,32.4441,1.6523,2.848918,8.97356,8.0921,1.5487,NaN,1335
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_DN,NaN,downward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:14:18Z,2023-08-16T19:14:18Z,109.06901,110.0,32.8658,32.8658,2.5371,2.957092,7.82488,7.1829,1.6251,NaN,2397
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:14:21Z,107.08646,108.0,32.8595,32.8595,2.5045,2.953768,7.82567,7.246,1.634,NaN,2412
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:14:25Z,105.10388,106.0,32.8413,32.8413,2.4771,2.949905,7.82403,7.2861,1.8385,NaN,2428
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:14:30Z,103.12129,104.0,32.7836,32.7836,2.2835,2.928983,7.82973,7.5973,1.7124,NaN,2449
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:14:35Z,101.13868,102.0,32.7372,32.7372,2.115,2.911109,7.8268,8.0107,1.703,NaN,2469
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:14:44Z,97.1734,98.0,32.7477,32.7477,1.8642,2.891022,7.83259,8.0947,1.868,NaN,2501
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:14:51Z,95.19073,96.0,32.6737,32.6737,1.6968,2.871163,8.8345,8.0354,1.7941,NaN,2529
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:14:55Z,93.20804,94.0,32.6378,32.6378,1.6982,2.86831,9.09491,8.0247,1.3826,NaN,2546
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:20Z,85.2771,86.0,32.4509,32.4509,1.7098,2.853991,8.88857,8.1689,1.7546,NaN,2647
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:22Z,83.29431,84.0,32.4674,32.4674,1.7055,2.85491,8.88487,8.2106,1.7429,NaN,2655
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:28Z,81.31151,82.0,32.4077,32.4077,1.643,2.844939,8.88966,8.2543,1.7682,NaN,2679
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:33Z,79.32868,80.0,32.3798,32.3798,1.6129,2.840173,8.89063,8.2933,1.791,NaN,2699
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:38Z,77.34584,78.0,32.3686,32.3686,1.6129,2.839191,8.89096,8.3156,1.7994,NaN,2718
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:42Z,75.36298,76.0,32.3647,32.3647,1.6217,2.839516,8.88967,8.3218,1.8314,NaN,2734
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:47Z,73.380104,74.0,32.3352,32.3352,1.6164,2.836645,9.11377,8.3411,1.9263,NaN,2757
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:15:55Z,69.41428,70.0,32.3047,32.3047,1.6222,2.834563,9.21302,8.1749,1.9276,NaN,2789
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:16:04Z,67.43134,68.0,32.2902,32.2902,1.6581,2.836205,9.2123,7.895,1.879,NaN,2822
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:16:09Z,65.44839,66.0,32.2235,32.2235,1.9109,2.851446,9.21759,7.8616,1.8709,NaN,2844
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:16:23Z,61.482414,62.0,32.1463,32.1463,1.9124,2.845165,8.70997,8.0636,1.94,NaN,2901
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:16:27Z,59.4994,60.0,32.126,32.126,1.9164,2.843813,8.71109,8.0355,1.9631,NaN,2913
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:16:31Z,57.516365,58.0,32.0939,32.0939,1.9402,2.84309,8.71222,8.0279,2.2887,NaN,2929
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:16:37Z,55.533314,56.0,32.0586,32.0586,1.9727,2.84282,8.71391,8.1085,2.2303,NaN,2954
,M. Perley,9656151,Ryan Stanley,"Eastern Shore Water, St Anns Bank",PER2023767,"ScotiaFundy-6 ",,CTD_PER2023767_767A025_1_UP,NaN,upward,45.9071,-59.0645,2023-08-16T19:04:19Z,2023-08-16T19:04:19Z,2023-08-16T19:18:48Z,2023-08-16T19:16:42Z,53.55024,54.0,32.0422,32.0422,1.9976,2.84343,8.71413,8.1239,2.2487,NaN,2974
