filename,cruise_name,cruise_number,chief_scientist,serial_number,deployment_platform_name,inst_type,instrument,instrument_model,instrument_offbottom_depth,mooring_number,program,project,sdn_instrument_id,station,latitude,longitude,time,depth,PRESPR01,PSLTZZ01,TEMPPR01,TEMPP901,SIGTEQ01,POTM_01
,,,,,,,,,,,,,,,degrees_north,degrees_east,UTC,m,,1e-3,degree_C,degree_C,kg/m**3,degree_C
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T18:00:00Z,28.0,28.155,1.0E35,NaN,-0.5302,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T20:00:00Z,28.0,27.668,1.0E35,NaN,-0.3479,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-01T22:00:00Z,28.0,27.058,1.0E35,NaN,-0.2743,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-02T00:00:00Z,28.0,26.939,1.0E35,NaN,-0.464,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-02T02:00:00Z,28.0,27.144,1.0E35,NaN,-0.0567,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-02T04:00:00Z,28.0,27.517,1.0E35,NaN,0.8822,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-02T06:00:00Z,28.0,27.899,1.0E35,NaN,0.6873,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-02T08:00:00Z,28.0,27.803,1.0E35,NaN,-0.2058,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-02T10:00:00Z,28.0,27.56,1.0E35,NaN,-0.4154,NaN,NaN
MCTD_SL2016001_2006_12981_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12981,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-SM V3.1,serial number 12981",SBE37-SM V3.1,18.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1456,2006.0,45.6508,-61.425717,2017-05-02T12:00:00Z,28.0,27.471,1.0E35,NaN,-0.3324,NaN,NaN
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T00:00:00Z,34.0,34.287,29.6601,NaN,-0.725,23.820429129541367,-0.7256734968870601
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T02:00:00Z,34.0,34.114,29.6809,NaN,-0.725,23.837251796227633,-0.7256714039327925
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T04:00:00Z,34.0,33.797,29.6615,NaN,-0.8004,23.823512609544537,-0.8010412620037441
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T06:00:00Z,34.0,33.58,29.6118,NaN,-0.8647,23.784891583566605,-0.8653147385834185
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T08:00:00Z,34.0,33.773,29.6091,NaN,-0.7826,23.780669160282628,-0.7832427135646346
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T10:00:00Z,34.0,34.108,29.6275,NaN,-0.7078,23.79360797178049,-0.7084729701655065
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T12:00:00Z,34.0,34.419,29.6955,NaN,-0.7681,23.850190778646606,-0.7687653608341447
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T14:00:00Z,34.0,34.282,29.7459,NaN,-0.7304,23.889967504735637,-0.7310774123737023
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T16:00:00Z,34.0,33.849,29.7097,NaN,-0.7743,23.86183807987595,-0.7749532206201737
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T18:00:00Z,34.0,33.534,29.619,NaN,-0.8842,23.791188283630845,-0.8848085516434547
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T20:00:00Z,34.0,33.69,29.6291,NaN,-0.8358,23.79818362897629,-0.8364265366898181
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-25T22:00:00Z,34.0,34.034,29.6543,NaN,-0.7168,23.8155210383876,-0.7174705300946003
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T00:00:00Z,34.0,34.361,29.7348,NaN,-0.5596,23.876235762990632,-0.5603300579620265
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T02:00:00Z,34.0,34.329,29.7172,NaN,-0.6452,23.864440950769335,-0.6459022941225883
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T04:00:00Z,34.0,34.012,29.6985,NaN,-0.5603,23.846916594751406,-0.561019953815092
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T06:00:00Z,34.0,33.679,29.6688,NaN,-0.8173,23.82984498811072,-0.8179344195481962
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T08:00:00Z,34.0,33.742,29.6279,NaN,-0.9742,23.80049185287487,-0.9747860412188118
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T10:00:00Z,34.0,34.064,29.5372,NaN,-0.6907,23.720129840084496,-0.6913713295045375
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T12:00:00Z,34.0,34.288,29.6914,NaN,-0.6581,23.843936913724747,-0.6587958404899781
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T14:00:00Z,34.0,34.33,29.748,NaN,-0.6206,23.888653584958888,-0.6213117934824203
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T16:00:00Z,34.0,33.842,29.7261,NaN,-0.6666,23.87222822449189,-0.6672863550057058
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T18:00:00Z,34.0,33.315,29.7006,NaN,-0.677,23.851892919448574,-0.6776708052510361
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T20:00:00Z,34.0,33.247,29.6796,NaN,-0.6859,23.835153054661532,-0.6865654603660113
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-26T22:00:00Z,34.0,33.717,29.6887,NaN,-0.657,23.84172321264191,-0.6576842168079451
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T00:00:00Z,34.0,34.135,29.7638,NaN,-0.6213,23.901446811656115,-0.6220085083405451
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T02:00:00Z,34.0,34.415,29.8114,NaN,-0.6258,23.940057480323844,-0.6265161886255151
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T04:00:00Z,34.0,34.175,29.7775,NaN,-0.7586,23.916274415038856,-0.7592688208729503
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T06:00:00Z,34.0,33.84,29.7513,NaN,-0.6682,23.89264911735529,-0.6688874721112635
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T08:00:00Z,34.0,33.735,29.7015,NaN,-0.6619,23.852207651390017,-0.6625839570663868
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T10:00:00Z,34.0,34.117,29.7055,NaN,-0.6609,23.855414693737657,-0.6615923925925469
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T12:00:00Z,34.0,34.36,29.7935,NaN,-0.7935,23.930129114245688,-0.7941629597671627
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T14:00:00Z,34.0,34.506,29.6815,NaN,-0.9787,23.843990614293716,-0.9793017672618006
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T16:00:00Z,34.0,34.162,29.6656,NaN,-0.9705,23.83093021691161,-0.9710970878422057
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T18:00:00Z,34.0,33.532,29.6764,NaN,-1.0015,23.84037661691673,-1.0020773410247392
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T20:00:00Z,34.0,33.239,29.595,NaN,-0.7845,23.769310625575372,-0.7851309159588389
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-27T22:00:00Z,34.0,33.561,29.5829,NaN,-0.809,23.7601377140179,-0.8096290741954334
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T00:00:00Z,34.0,34.053,29.7436,NaN,-0.8959,23.892314431808927,-0.8965227958587907
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T02:00:00Z,34.0,34.408,29.657,NaN,-0.9119,23.822604495704013,-0.9125187830417271
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T04:00:00Z,34.0,34.323,29.6696,NaN,-0.9275,23.833171522188877,-0.9281133127710911
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T06:00:00Z,34.0,33.999,29.6456,NaN,-0.7401,23.809098236811565,-0.7407622576670171
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T08:00:00Z,34.0,33.691,29.7128,NaN,-0.8219,23.865561393444864,-0.8225361318728973
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T10:00:00Z,34.0,33.938,29.657,NaN,-0.8397,23.820855740041793,-0.8403318834287308
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T12:00:00Z,34.0,34.296,29.7361,NaN,-0.9374,23.887235605255228,-0.9380142125446336
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T14:00:00Z,34.0,34.461,29.7389,NaN,-0.8532,23.887463913885426,-0.8538431165646707
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T16:00:00Z,34.0,34.231,29.8047,NaN,-0.8769,23.94130082154743,-0.8775359044092313
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T18:00:00Z,34.0,33.637,29.768,NaN,-0.8393,23.910664310773086,-0.83993348991229
MCTD_SL2016001_2006_12996_7200.000000.nc,mooring deployment,SL2016001,Jim Hamilton,12996,"MV Service Leader, , ",MicroCat,"MicroCat,model number SBE37-IM V3.1,serial number 12996",SBE37-IM V3.1,12.000000,2006,'Strait of Canso Real Time Observatory Project','Strait of Canso Real Time Observatory Project',SDN:L22::TOOL1450,2006.0,45.6508,-61.425717,2017-04-28T20:00:00Z,34.0,33.063,29.8,NaN,-0.8655,23.93721413869116,-0.8661168629575444
